book_isbn,reader_username,percentage_read,start_read_date,end_read_date
0-01-568139-4,7,63,2009-08-23,
1-07-480841-X,6,97,1980-02-01,
0-448-78200-6,2,13,2021-06-16,
1-81827-766-2,4,42,1978-08-15,
1-81827-766-2,6,15,1979-09-20,
1-07-480841-X,6,49,2002-10-25,
1-924864-60-6,5,49,1998-07-01,
1-84957-067-1,5,77,2002-05-28,
1-924864-60-6,8,69,1987-02-07,
0-01-568139-4,9,56,1996-10-18,
1-924864-60-6,9,39,2013-09-24,
0-01-568139-4,2,49,1996-02-24,
1-307-92421-2,4,52,2000-12-16,
1-07-480841-X,10,47,1978-04-08,
0-448-78200-6,7,46,1976-07-17,
0-647-27241-5,8,7,2004-10-08,
1-07-480841-X,11,13,1983-11-19,
0-448-78200-6,11,42,1983-03-11,
0-204-61115-6,4,81,1995-12-22,
1-307-92421-2,8,67,1991-07-03,
1-84957-067-1,10,48,1987-10-28,
1-307-92421-2,7,19,2011-01-13,
0-204-61115-6,3,96,2015-04-16,
0-8361-9661-9,3,50,2002-07-24,
1-84957-067-1,11,94,2003-04-04,
1-924864-60-6,9,95,2017-01-17,
0-448-78200-6,2,68,2010-07-08,
0-8361-9661-9,7,92,2020-03-01,
1-84957-067-1,4,80,2024-04-30,
1-84957-067-1,10,48,1973-03-11,
